,Beta-decay energy (keV),Half life (years),Isotope,Beta-decay fraction,Average beta decay energy,Half life (seconds),Power density (W/g),Evaluation,Half life (log(years))
3301,7610.0,1.0773949856769842e-08,168Sm,0.0,unknown,0.33999999999999997,unknown,0.0,-18.346134666794885
3302,-7169.7944,7.098131670342484e-07,173Os,0.0,unknown,22.399999999999995,unknown,0.0,-14.158264046561962
3303,15820.0,9.506426344208685e-10,81Ni,0.0,unknown,0.03,unknown,0.0,-20.773882902742937
3304,-627.9769,0.0005612594113620807,110In,0.0,201,17712.0,3449.7214987014836,0.0,-7.485327350474538
3305,*,1.901285268841737e-09,287Mc,0.0,unknown,0.06,unknown,0.0,-20.080735722182993
3306,-10860.075,8.207214743833497e-08,180Hg,0.0,unknown,2.59,unknown,0.0,-16.31566712971151
3307,-5388.6934,1.1179557380789412e-05,123Cs,0.0,unknown,352.79999999999995,unknown,0.0,-11.40142368129032
3308,248.5079,0.06940451745379878,33P,1.0,76.4,2190240.0,35.346336546974136,1.9030330061326805e-08,-2.6678033205936167
3309,4212.8293,1.76249144421629e-05,139Cs,1.0,unknown,556.1999999999999,unknown,0.0,-10.946197063623092
3310,549.5096,0.9938398357289527,144Pm,0.0,4.23,31363200.0,0.03131946007173022,0.0,-0.00617921636595812
3311,-464.1779,4.5999999999999995e+18,151Eu,0.0,unknown,1.4516495999999999e+26,unknown,0.0,42.972587977387875
3312,-3955.58,5.456688721575785e-05,189Au,0.0,unknown,1722.0,unknown,0.0,-9.816083320435279
3313,237.308,0.0011400866986082591,154Tb,0.0,172,35978.4,1038.0504501376242,0.0,-6.7766509680567415
3314,-9321.0,1.267523512561158e-08,142Ho,0.0,unknown,0.39999999999999997,unknown,0.0,-18.18361573729711
3315,279.2155,5.6e+19,48Ca,0.0,unknown,1.7672256e+27,unknown,0.0,45.47188336462797
3316,-6183.0,4.4363322939640523e-08,268Hs,0.0,unknown,1.3999999999999997,unknown,0.0,-16.930852768801742
3317,8205.7585,4.848277435546429e-08,126In,1.0,unknown,1.5299999999999998,unknown,0.0,-16.84205727001861
3318,3964.7175,1.6034172433898645e-07,156Nd,1.0,unknown,5.059999999999999,unknown,0.0,-15.645958522123582
3319,3430.1913,1.7872081527112325e-06,147Ce,1.0,unknown,56.39999999999999,unknown,0.0,-13.234855846918943
3320,-5327.0,1.6160924785154763e-07,241Es,0.0,unknown,5.1,unknown,0.0,-15.638084465692677
3321,-18909.0095,unknown,19Na,0.0,unknown,unknown,unknown,0.0,0.0
3322,9750.5077,5.0891069029330495e-08,74Cu,1.0,unknown,1.606,unknown,0.0,-16.793578389898386
3323,1282.2099,0.017741273100616017,132Cs,0.0187,206,559872.0,93.20968415591159,1.3979767225711916e-185,-4.031861540266625
3324,18193.5414,2.5984232007503733e-10,26F,1.0,unknown,0.008199999999999997,unknown,0.0,-22.070946130134885
3325,288.7717,0.10896646132785762,255Es,0.92,unknown,3438719.9999999995,unknown,0.0,-2.216715138340417
3326,-3605.0,3.3906253961010975e-08,264Bh,0.0,unknown,1.0699999999999998,unknown,0.0,-17.19966635694914
3327,-11288.0685,5.0098866833979765e-09,48Mn,0.0,unknown,0.1581,unknown,0.0,-19.111852540189666
3328,17129.0,unknown,88Ga,0.0,unknown,unknown,unknown,0.0,0.0
3329,-8253.5423,1.9012852688417368e-08,106Sb,0.0,unknown,0.6,unknown,0.0,-17.778150629188946
3330,-9017.3089,6.654498440946079e-06,192Pb,0.0,unknown,209.99999999999997,unknown,0.0,-11.920217474705487
3331,7671.3532,6.527746089689964e-09,62Cr,1.0,unknown,0.206,unknown,0.0,-18.84720411561551
3332,-1969.8648,5.13347022587269e-05,255Md,0.0,unknown,1620.0,unknown,0.0,-9.877143577196525
3333,-12869.0,7.288260197226657e-08,142Dy,0.0,unknown,2.2999999999999994,unknown,0.0,-16.43441588248785
3334,5750.0,6.33761756280579e-08,205Pt,0.0,unknown,1.9999999999999998,unknown,0.0,-16.57417782486301
3335,-4592.74,0.00020647958019621263,207At,0.0,5758,6516.0,142742.69917848016,0.0,-8.48530903570102
3336,2824.6411,2.7777777777777776e-05,101Mo,1.0,71,876.5999999999999,26805.294384393786,9.501683827896681e-33,-10.491274217438248
3337,-3639.5114,0.0039972621492128674,79Kr,0.0,95,126143.99999999999,318.7759046640744,0.0,-5.522145614910564
3338,7845.6026,9.31629781732451e-09,123Ag,1.0,unknown,0.29399999999999993,unknown,0.0,-18.491500517066413
3339,3888.2706,0.00014506806601262453,87Kr,1.0,286.8,4578.0,24077.311581421138,4.722615225977375e-27,-8.838307504910444
3340,-11302.1155,6.93969123127234e-06,92Ru,0.0,unknown,218.99999999999997,unknown,0.0,-11.878253275606456
3341,1454.7073,8.213552361396305e-05,117In,1.0,245,2592.0,27011.202702552473,5.594897865883148e-29,-9.40713994795079
3342,3651.0,1.9012852688417367e-07,223Po,0.0,unknown,5.999999999999999,unknown,0.0,-15.475565536194901
3343,-8633.6922,8.302279007275584e-07,111Te,0.0,unknown,26.199999999999996,unknown,0.0,-14.001565594655904
3344,28654.0,unknown,25N,0.0,unknown,unknown,unknown,0.0,0.0
3345,2366.626,0.22931416837782342,46Sc,1.0,111.8,7236604.800000001,11.2306749971763,8.587227525867723e-05,-1.4726623013288689
3346,-7785.7166,0.00010970416001216822,104Cd,0.0,2.61,3462.0,242.3781092519111,0.0,-9.1177232696868
3347,8049.6228,4.3412680305219664e-08,133Sn,1.0,unknown,1.37,unknown,0.0,-16.952514265582924
3348,3203.3894,6.400993738433847e-07,227Rn,1.0,unknown,20.2,unknown,0.0,-14.261642401015797
3349,150.6016,327000.0,79Se,1.0,55.8,10319335200000.0,2.2887798188256084e-06,2.744201906997762e-19,12.697715449879391
3350,-8784.0,1.330899688189216e-07,153Yb,0.0,unknown,4.2,unknown,0.0,-15.832240480133633
3351,4533.5134,1.6731310365807285e-07,102Tc,1.0,unknown,5.28,unknown,0.0,-15.603398907704786
3352,3419.5081,8.726899383983572e-05,158Eu,1.0,195,2754.0,14983.583788975373,5.0407533970840133e-29,-9.346515326134355
3353,2991.0276,4.182827591451822e-06,221Po,1.0,unknown,132.0,unknown,0.0,-12.384523082836585
3354,-2750.0,68.9,232U,0.0,5139,2174318640.0,0.34066239726668246,0.0,4.232656178019613
3355,*,8.555783709787816e-11,258Sg,0.0,unknown,0.0026999999999999997,unknown,0.0,-23.18182851139481
3356,-1827.0,0.008213552361396304,253Fm,0.0,6486,259200.0,3307.330604526649,0.0,-4.801969761962699
3357,6416.0,4.7532131721043423e-07,213Hg,0.0,unknown,15.0,unknown,0.0,-14.559274804320745
3358,5553.65,1.622430096078282e-08,126Cd,1.0,unknown,0.512,unknown,0.0,-17.936755659365584
3359,-11127.0,6.654498440946078e-07,130Nd,0.0,unknown,20.999999999999996,unknown,0.0,-14.222802567699533
3360,-10497.0,1.6160924785154764e-06,126Ce,0.0,unknown,51.0,unknown,0.0,-13.33549937269863
3361,20314.0,5.862296245595356e-10,44P,1.0,unknown,0.0185,unknown,0.0,-21.257309552320812
3362,-672.8878,0.027156741957563315,225Ac,0.0,5211,857001.6000000001,903.6775870969693,0.0,-3.606129940866952
3363,-1103.8722,0.00421,97Tc,0.0,2.17,132857.496,5.630637496706921,0.0,-5.470292631287847
3364,-5815.2156,4.2398661495170736e-05,81Sr,0.0,325,1338.0,100250.49031462382,0.0,-10.068393764734783
3365,-11089.0,2.0527543285927954e-09,74Rb,0.0,unknown,0.06478,unknown,0.0,-20.00408337066191
3366,-6989.4042,3.587725302304358e-05,162Yb,0.0,5.67,1132.2,1033.4006364402533,0.0,-10.235407083820396
3367,-3443.5291,0.7255304585900069,143Pm,0.0,4.23,22896000.0,0.04320176304270129,0.0,-0.3208522246445866
3368,*,2.6934874641924606e-11,217U,0.0,unknown,0.00085,unknown,0.0,-24.33759921390287
3369,714.8128,5.643648439678555e-11,215Po,2.3e-06,6946.8,0.0017809999999999998,1558754208.4795585,0.0,-23.597905280097567
3370,-4008.0,6.084112860293558e-06,233Am,0.0,unknown,192.0,unknown,0.0,-12.009829633395174
3371,258.7369,0.011718001368925394,96Tc,0.0,2.17,369792.0,2.0440303815520497,0.0,-4.446629041037103
3372,-5202.0427,1.1090830734910131e-07,186Tl,0.0,unknown,3.4999999999999996,unknown,0.0,-16.01456203692759
3373,-23373.2693,1.8537531371206935e+19,11N,0.0,unknown,5.85e+26,unknown,0.0,44.366329073665995
3374,1277.7559,0.0011978097193702942,245Pu,1.0,25,37800.0,90.26822588150428,3.8250539853519124e-22,-6.727260623815277
3375,-11962.0,8.555783709787816e-10,94Ag,0.0,unknown,0.026999999999999996,unknown,0.0,-20.879243418400765
3376,7465.5526,1.742844829771592e-07,87Se,1.0,unknown,5.499999999999999,unknown,0.0,-15.56257691318453
3377,-1254.8898,0.0005236139630390143,132La,0.0,347,16524.0,5319.710675223818,0.0,-7.554755856906301
3378,8138.6978,1.5210282150733896e-08,127Cd,1.0,unknown,0.48,unknown,0.0,-18.001294180503155
3379,-6924.7272,2.2181661469820263e-06,133Nd,0.0,unknown,70.0,unknown,0.0,-13.018829763373597
3380,-2013.4,0.031293634496919916,71Ge,0.0,1.1,987551.9999999999,0.5246032484552539,0.0,-3.4643405728240895
3381,4719.9687,2.788551727634548e-07,40S,1.0,unknown,8.8,unknown,0.0,-15.092573283938796
3382,9520.0,2.7885517276345475e-09,147Xe,1.0,unknown,0.088,unknown,0.0,-19.697743469926888
3383,3080.0,2.2181661469820262e-07,188Hf,0.0,unknown,6.999999999999999,unknown,0.0,-15.321414856367642
3384,12030.0,4.119451415823764e-09,93Se,0.0,unknown,0.13,unknown,0.0,-19.30754583394951
3385,4082.3946,9.981747661419118e-05,134I,1.0,211,3149.9999999999995,16713.834053102062,1.6471334218033947e-28,-9.212167273603278
3386,1036.1061,0.11605749486652978,181Hf,1.0,119.4,3662496.0,6.022895336205198,1.9823980047024296e-07,-2.153669565266263
3387,3505.7517,2.3861130123963798e-06,94Sr,1.0,unknown,75.3,unknown,0.0,-12.945844870617108
3388,-8254.5607,3.365274925849874e-05,98Pd,0.0,unknown,1061.9999999999998,unknown,0.0,-10.299415803621072
3389,15980.0,3.802570537683474e-10,116Nb,0.0,unknown,0.012,unknown,0.0,-21.690173634617093
3390,-5069.1361,717000.0,26Al,0.0,543.3,22626799200000.0,3.0889933423660985e-05,0.0,13.482831119581757
3391,-10616.2241,7.953710041321267e-07,188Pb,0.0,unknown,25.1,unknown,0.0,-14.044457159285217
3392,-4320.5458,5.8306081577813265e-06,202At,0.0,unknown,184.0,unknown,0.0,-12.05238924781397
3393,5489.0622,1.7111567419575632e-08,114Ru,1.0,unknown,0.5399999999999999,unknown,0.0,-17.88351114484677
3394,-8520.5842,9.189545466068395e-09,195At,0.0,unknown,0.29,unknown,0.0,-18.505199361424573
3395,-6989.6757,7.034755494714427e-06,87Nb,0.0,unknown,222.0,unknown,0.0,-11.864647623550676
3396,9555.8882,1.019088904099171e-08,146Cs,1.0,unknown,0.3216,unknown,0.0,-18.40177174710028
3397,-9209.4466,1.3942758638172737e-06,174Os,0.0,unknown,43.99999999999999,unknown,0.0,-13.483135371504694
3398,6104.0,1.9012852688417367e-07,186Lu,0.0,unknown,5.999999999999999,unknown,0.0,-15.475565536194901
3399,*,2.1864780591679975e-10,216U,0.0,unknown,0.0069,unknown,0.0,-22.24355887280188
3400,-3764.6525,0.00024184348619666897,121I,0.0,207,7632.000000000001,7495.20742921562,0.0,-8.327219792294834
3401,887.7139,3.168808781402895e-07,220Po,0.0,unknown,10.0,unknown,0.0,-14.96473991242891
3402,302.8501,0.011433264887063655,124I,0.0,3.19,360806.4,2.3842462741857013,0.0,-4.471228200050471
3403,-1461.3103,0.0006046087154916724,198Tl,0.0,290,19080.0,2566.866683154617,0.0,-7.410929060420679
3404,1126.3312,0.1753100616016427,95Zr,1.0,109.7,5532364.8,6.979574545807198,6.227069156399084e-06,-1.741199092229486
3405,-2103.3047,6.882652673207088e-05,233Np,0.0,9.89,2172.0,653.383281902149,0.0,-9.583921324369129
3406,391.4727,0.0029112480036504675,231Th,1.0,17.9,91871.99999999999,28.204149389615935,1.4552802524813316e-19,-5.839173422502165
3407,-2084.0,2.851927903262605e-07,277Mt,0.0,unknown,8.999999999999998,unknown,0.0,-15.070100428086736
3408,6196.5938,3.2638730448449813e-08,115Rh,1.0,unknown,1.0299999999999998,unknown,0.0,-17.237766203181412
3409,12959.0,2.376606586052171e-09,106Y,1.0,unknown,0.075,unknown,0.0,-19.857592170868784
3410,*,2.9469921667046923e-09,110Xe,0.0,unknown,0.093,unknown,0.0,-19.642480791251838
3411,-8201.9627,1.6160924785154763e-07,165W,0.0,unknown,5.1,unknown,0.0,-15.638084465692677
3412,-3648.0623,unknown,10B,0.0,unknown,unknown,unknown,0.0,0.0
3413,*,6.33761756280579e-11,266Mt,0.0,unknown,0.002,unknown,0.0,-23.481933103845147
3414,-6743.7167,0.0066529774127310065,128Ba,0.0,3.55,209952.0,4.417274770689042,0.0,-5.0126907932783515
3415,*,5.703855806525211e-10,177Tl,0.0,unknown,0.018,unknown,0.0,-21.28470852650893
3416,6455.6267,2.8677719471696198e-08,109Tc,1.0,unknown,0.9049999999999999,unknown,0.0,-17.367145340705168
3417,260.091,0.445201916495551,45Ca,1.0,77.2,14049504.0,4.083199013275747,0.0063016858554947935,-0.8092273547931778
3418,*,4.182827591451821e-10,63Se,0.0,unknown,0.013199999999999998,unknown,0.0,-21.594863454812767
3419,*,3.7708824498694447e-08,247Md,0.0,unknown,1.19,unknown,0.0,-17.093371698299517
3420,10162.0,2.5350470251223157e-09,113Mo,1.0,unknown,0.07999999999999999,unknown,0.0,-19.79305364973121
3421,-3290.0,unknown,160Dy,0.0,unknown,unknown,unknown,0.0,0.0
3422,20729.0,3.168808781402895e-11,40Mg,0.0,unknown,0.001,unknown,0.0,-24.175080284405094
3423,*,unknown,41Cr,0.0,unknown,unknown,unknown,0.0,0.0
3424,14464.0,4.309579942707937e-09,134In,1.0,unknown,0.13599999999999998,unknown,0.0,-19.26242539866904
3425,4739.0,3.168808781402895e-08,174Dy,0.0,unknown,0.9999999999999999,unknown,0.0,-17.267325005422958
3426,10990.3608,3.0420564301467792e-09,55Sc,1.0,unknown,0.096,unknown,0.0,-19.61073209293726
3427,-2170.4134,0.006406570841889117,153Tb,0.0,164.7,202176.0,178.04451066416277,0.0,-5.050431121261199
3428,-3061.0,4.563084645220168e-06,238Bk,0.0,unknown,143.99999999999997,unknown,0.0,-12.297511705846956
3429,8081.0,3.168808781402895e-08,218Tl,0.0,unknown,0.9999999999999999,unknown,0.0,-17.267325005422958
3430,17097.1315,31688087814028.95,13Be,0.0,unknown,1e+21,unknown,0.0,31.086961947452004
3431,-2227.1455,unknown,69Ga,0.0,unknown,unknown,unknown,0.0,0.0
3432,-4808.5196,unknown,142Nd,0.0,unknown,unknown,unknown,0.0,0.0
3433,-5275.824,1.6636246102365196e-05,143Sm,0.0,unknown,524.9999999999999,unknown,0.0,-11.003926742831332
3434,*,1.5844043907014474e-08,126Pm,0.0,unknown,0.49999999999999994,unknown,0.0,-17.9604721859829
3435,6170.1238,1.3911070550358708e-08,160Nd,1.0,unknown,0.43899999999999995,unknown,0.0,-18.090580871329923
3436,-6257.8523,2.52870940755951e-06,167Ta,0.0,unknown,79.8,unknown,0.0,-12.887801500967193
3437,3362.0331,7.319948285040687e-07,121In,1.0,unknown,23.099999999999998,unknown,0.0,-14.127492387895208
3438,-4409.0,8.238902831647526e-10,291Lv,0.0,unknown,0.026,unknown,0.0,-20.91698374638361
3439,6585.3721,5.006717874616574e-06,90Rb,1.0,unknown,158.0,unknown,0.0,-12.20472997239599
3440,-14675.2668,3.4856896595431844e-10,12N,0.0,unknown,0.011,unknown,0.0,-21.777185011606722
3441,-1439.0,6.33761756280579e-07,279Mt,0.0,unknown,20.0,unknown,0.0,-14.271592731868965
3442,12225.9002,2.376606586052171e-09,110Nb,1.0,unknown,0.075,unknown,0.0,-19.857592170868784
3443,11239.0,1.330899688189216e-09,123Rh,1.0,unknown,0.042,unknown,0.0,-20.437410666121725
3444,-3788.0,6.876315055644282e-08,258Db,0.0,unknown,2.17,unknown,0.0,-16.492597837870587
3445,3642.5294,0.00040383299110198495,92Y,1.0,68,12744.0,1939.3682276199772,1.3717489676070365e-24,-7.814509153833072
3446,15639.4478,1.0647197505513727e-09,62V,1.0,unknown,0.0336,unknown,0.0,-20.660554217435934
3447,1613.52,2.70362765229295e-05,101Tc,1.0,201,853.2,77965.81101494409,2.225764638787644e-32,-10.51833101882576
3448,26873.3742,unknown,18B,0.0,unknown,unknown,unknown,0.0,0.0
3449,-8906.1859,8.333967095089613e-08,163W,0.0,unknown,2.6299999999999994,unknown,0.0,-16.300341159233284
3450,-5158.9051,5.4757015742642024e-05,209Rn,0.0,unknown,1728.0,unknown,0.0,-9.812605056058954
3451,4716.838,6.369305650619818e-08,102Zr,1.0,unknown,2.01,unknown,0.0,-16.569190283351972
3452,13980.0,4.0877633280097345e-10,73Fe,1.0,unknown,0.0129,unknown,0.0,-21.617852973037465
3453,-9581.957,0.0002578142824549395,66Ge,0.0,162,8135.999999999999,10087.845070987574,0.0,-8.26327106769456
3454,*,6.33761756280579e-11,265Mt,0.0,unknown,0.002,unknown,0.0,-23.481933103845147
3455,-2204.4611,1.654118183892311e-05,130La,0.0,unknown,521.9999999999999,unknown,0.0,-11.009657417540318
3456,-1513.6779,0.0001300479123887748,174Ta,0.0,534,4104.0,25003.726878061607,0.0,-8.94760761857235
3457,-1567.1715,7.922021953507237e-07,221Ra,0.0,unknown,24.999999999999996,unknown,0.0,-14.048449180554755
3458,579.5996,0.0014488250057038557,64Cu,0.3848,278.21,45721.439999999995,3179.2621126676163,2.060440771801345e-61,-6.537002391947207
3459,3437.8515,1.6160924785154763e-07,166Gd,1.0,unknown,5.1,unknown,0.0,-15.638084465692677
3460,*,3.168808781402895e-11,85Ru,0.0,unknown,0.001,unknown,0.0,-24.175080284405094
3461,-6502.6567,6.0207366846655e-08,182Tl,0.0,unknown,1.8999999999999997,unknown,0.0,-16.625471119250562
3462,10958.9533,6.052424772479528e-08,90Br,1.0,unknown,1.9099999999999997,unknown,0.0,-16.620221763364416
3463,-5247.9637,4.106776180698152e-05,193Tl,0.0,unknown,1296.0,unknown,0.0,-10.100287128510736
3464,4108.9014,6.014399067102694e-07,79Ge,1.0,unknown,18.979999999999997,unknown,0.0,-14.323939212241173
3465,1047.6178,2.5648338276675032e-05,146Ce,1.0,unknown,809.4,unknown,0.0,-10.57103177298119
3466,4231.7331,7.858645777879179e-07,145La,1.0,unknown,24.799999999999997,unknown,0.0,-14.05648135225202
3467,2846.5103,3.1212766496818513e-06,217Bi,1.0,unknown,98.49999999999999,unknown,0.0,-12.677268457244912
3468,10860.0,9.506426344208685e-10,157La,0.0,unknown,0.03,unknown,0.0,-20.773882902742937
3469,-6513.9383,6.654498440946079e-06,129Ce,0.0,unknown,209.99999999999997,unknown,0.0,-11.920217474705487
3470,-4890.8833,5.41866301619895e-09,215Ac,0.0,unknown,0.17099999999999999,unknown,0.0,-19.033416727902434
3471,-3905.136,1.733972165183664e-05,204At,0.0,unknown,547.1999999999999,unknown,0.0,-10.962510639114615
3472,-6045.2,0.009226557152635182,140Nd,0.0,4.08,291168.0,3.346915374348393,0.0,-4.685669306266538
3473,-6693.5916,0.0002737850787132101,198Pb,0.0,7.78,8640.0,152.0687611917378,0.0,-8.203167143624855
3474,14720.0,6.65449844094608e-10,120Tc,1.0,unknown,0.021,unknown,0.0,-21.13055784668167
3475,-8322.1791,0.13215605749486653,146Gd,0.0,4.69,4170528.0,0.25756430404593306,0.0,-2.023771800958407
3476,1072.7114,0.01018069815195072,186Re,0.9253,84.9,321278.4,47.508302558133224,2.3294115263620003e-18,-4.587261689469591
3477,2904.8622,5.513727279641037e-06,85Br,1.0,unknown,173.99999999999997,unknown,0.0,-12.108269706208427
3478,-2930.5422,unknown,47Ti,0.0,unknown,unknown,unknown,0.0,0.0
3479,-311.331,7916.0,229Th,0.0,4484,249809961600.0,0.0026210340741578725,0.0,8.976641306722456
3480,-15960.0,unknown,58Ga,0.0,unknown,unknown,unknown,0.0,0.0
3481,*,1.1692904403376682e-08,252Lr,0.0,unknown,0.369,unknown,0.0,-18.264283640364567
3482,3276.2204,4.4680203817780814e-07,116In,1.0,87.5,14.099999999999998,1745647.7891935864,2.7725397879042374e-45,-14.621150208038834
3483,-6033.1975,1.9963495322838236e-07,190Bi,0.0,unknown,6.299999999999999,unknown,0.0,-15.42677537202547
3484,-24190.0,3.105432605774837e-09,32Ar,0.0,unknown,0.098,unknown,0.0,-19.59011280573452
3485,-11203.9825,3.5490658351712425e-08,105Sb,0.0,unknown,1.12,unknown,0.0,-17.15399632011595
3486,1598.1889,0.0005544147843942505,73Ga,1.0,57.1,17496.0,1494.9361352641574,1.334446181361159e-23,-7.497597443066352
3487,2058.8368,2.065,134Cs,1.0,3.55,65166444.0,0.013594282657392296,1.4563484393864941e-07,0.7251302264129961
3488,968.6148,0.3520876112251882,170Tm,0.99869,290.5,11111040.0,5.1427955008314985,0.0010653083542200388,-1.0438752388272898
3489,4657.0,1.4576520394453315e-08,191Ta,0.0,unknown,0.45999999999999996,unknown,0.0,-18.04385379492195
3490,6589.9874,1.0773949856769841e-07,112Rh,1.0,unknown,3.3999999999999995,unknown,0.0,-16.043549573800842
3491,-4910.2713,1.5780667731386417e-05,187Au,0.0,unknown,498.0,unknown,0.0,-11.056724928398303
3492,20551.0898,2.7727076837275327e-10,11Li,1.0,unknown,0.008749999999999999,unknown,0.0,-22.00602658403557
3493,-3859.6633,3.2321849570309526e-07,144Eu,0.0,unknown,10.2,unknown,0.0,-14.944937285132731
3494,18180.0,6.337617562805789e-10,41Si,1.0,unknown,0.019999999999999997,unknown,0.0,-21.1793480108511
3495,599.3527,32.9,42Ar,1.0,unknown,1038245040.0,unknown,0.0,3.493472657771326
3496,-9670.0,2.535047025122316e-07,91Ru,0.0,unknown,7.999999999999999,unknown,0.0,-15.18788346374312
3497,-11620.0,2.344918498238142e-08,111Xe,0.0,unknown,0.7399999999999999,unknown,0.0,-17.56843009820688
3498,7689.6824,4.480695616903693e-08,148La,1.0,unknown,1.414,unknown,0.0,-16.920902437948573
3499,-8769.9135,4.7563819808857444e-08,177Au,0.0,unknown,1.5009999999999997,unknown,0.0,-16.86119345277163
3500,-3320.4029,1.8252338580880672e-05,192Tl,0.0,unknown,575.9999999999999,unknown,0.0,-10.911217344727065
3501,-2321.0,2.535047025122316e-10,278Rg,0.0,unknown,0.008,unknown,0.0,-22.095638742725257
3502,21661.2131,2.7251755520064896e+18,5H,0.0,unknown,8.6e+25,unknown,0.0,42.44906452268765
3503,-3200.9629,4000.0,93Mo,0.0,2.15,126230400000.0,6.1242252612122595e-06,0.0,8.294049640102028
3504,-3621.5986,0.05538672142368241,230U,0.0,5586,1747872.0,464.6438019774106,0.0,-2.893415399451155
3505,-11619.0452,7.934063426876568e-08,33Cl,0.0,unknown,2.5037999999999996,unknown,0.0,-16.34951542757953
3506,-4658.2621,0.0017900000000000001,150Gd,0.0,unknown,56488.10400000001,unknown,0.0,-6.325539659129474
3507,12053.2361,3.644130098613329e-09,98Rb,1.0,unknown,0.11499999999999999,unknown,0.0,-19.43014815604184
3508,-4978.3046,unknown,170Re,0.0,unknown,unknown,unknown,0.0,0.0
3509,-3949.6288,4.943341698988516e-06,190Tl,0.0,unknown,156.0,unknown,0.0,-12.217468998173418
3510,4955.5157,1.1502775876492507e-06,105Mo,1.0,unknown,36.29999999999999,unknown,0.0,-13.67550726415215
3511,-4232.1065,unknown,30Si,0.0,unknown,unknown,unknown,0.0,0.0
